season,team,seed,adj_offense,adj_defense,tempo,sos,net_rating,q1_wins,q2_wins,q3_losses,q4_losses,recent_form,injuries_impact,fg3_pct,tov_pct,orb_pct,drb_pct,ft_rate
2024,Lehigh,16,121.192,86.531,71.629,5.759,34.661,0,0,6,1,0.637,0.094,0.311,0.168,0.315,0.676,0.271
2024,Long Island,16,118.107,86.079,66.141,3.658,32.029,2,0,5,3,0.531,0.057,0.298,0.17,0.314,0.685,0.232
2024,Louisville,6,128.398,84.17,66.203,10.758,44.228,11,8,3,2,0.999,-0.077,0.434,0.146,0.336,0.738,0.273
2024,McNeese,10,126.383,87.687,66.222,8.776,38.697,2,2,3,2,0.727,-0.165,0.378,0.142,0.352,0.736,0.268
2024,Miami,6,122.808,81.821,68.865,6.188,40.987,9,8,1,1,0.807,-0.044,0.396,0.155,0.372,0.748,0.318
2024,Miami OH,12,122.725,85.584,68.273,4.871,37.141,2,3,2,0,0.759,0.132,0.355,0.171,0.328,0.773,0.296
2024,Michigan,1,126.005,75.266,66.61,8.199,50.74,8,12,0,2,1.0,-0.001,0.45,0.111,0.396,0.82,0.357
2024,Michigan St,3,126.392,78.731,61.852,10.056,47.66,14,8,2,0,0.971,-0.047,0.433,0.12,0.38,0.792,0.332
2024,Missouri,9,122.038,81.096,68.266,7.418,40.943,4,7,4,0,0.813,-0.053,0.401,0.142,0.311,0.704,0.294
2024,N Dakota St,13,120.547,85.743,61.015,5.234,34.804,0,2,4,1,0.579,0.081,0.338,0.178,0.291,0.714,0.295
2024,NC State,11,119.138,86.712,65.391,6.557,32.425,3,5,4,3,0.71,0.027,0.362,0.155,0.321,0.728,0.272
2024,Nebraska,2,135.016,82.754,65.022,10.802,52.262,10,8,0,0,1.0,0.001,0.45,0.118,0.401,0.812,0.296
2024,North Carolina,4,130.048,76.407,69.431,8.841,53.641,8,12,4,1,0.99,-0.037,0.423,0.133,0.371,0.78,0.317
2024,Northern Iowa,13,124.48,86.793,64.47,4.929,37.687,1,2,5,3,0.536,0.07,0.377,0.174,0.351,0.688,0.242
2024,Ohio State,6,129.209,84.816,65.833,8.087,44.394,5,14,2,1,0.948,0.038,0.424,0.127,0.381,0.799,0.34
2024,Penn,14,122.56,80.302,65.623,5.084,42.257,4,0,6,2,0.536,-0.081,0.307,0.183,0.306,0.669,0.234
2024,Prairie View,16,126.171,84.445,61.491,3.965,41.726,0,0,5,2,0.546,0.148,0.343,0.182,0.266,0.73,0.248
2024,Purdue,4,127.442,81.585,65.567,7.473,45.857,8,10,1,0,0.979,-0.02,0.45,0.1,0.41,0.803,0.285
2024,Queens,15,120.543,80.673,63.667,3.001,39.87,5,3,6,3,0.44,-0.042,0.34,0.168,0.311,0.682,0.246
2024,SMU,9,127.044,81.11,69.478,5.045,45.934,7,8,3,2,0.67,0.074,0.386,0.145,0.368,0.723,0.265
2024,Saint Louis,10,124.761,80.196,71.264,3.21,44.565,8,6,3,1,0.762,-0.003,0.402,0.156,0.341,0.721,0.286
2024,Saint Mary's,9,120.177,78.417,68.23,6.923,41.76,5,6,3,1,0.708,0.016,0.37,0.154,0.313,0.757,0.303
2024,Santa Clara,8,128.704,87.159,69.043,4.239,41.545,4,6,3,2,0.752,0.015,0.385,0.139,0.327,0.727,0.273
2024,Siena,16,123.685,82.802,73.897,5.073,40.883,1,0,6,2,0.5,0.205,0.318,0.196,0.274,0.678,0.282
2024,South Florida,9,129.81,85.208,64.313,7.615,44.602,8,8,1,1,0.75,-0.006,0.402,0.152,0.32,0.744,0.306
2024,St John's,7,129.802,84.129,67.378,7.228,45.674,4,9,3,1,0.748,-0.086,0.431,0.14,0.377,0.754,0.307
2024,TCU,9,124.39,82.33,64.613,6.015,42.061,5,7,3,3,0.698,-0.015,0.381,0.164,0.351,0.757,0.264
2024,Tennessee,8,128.436,82.402,69.196,6.224,46.034,9,12,2,1,0.926,0.126,0.39,0.141,0.349,0.718,0.282
2024,Tennessee St,15,118.692,85.232,66.703,6.992,33.46,0,4,5,2,0.584,-0.09,0.338,0.182,0.307,0.692,0.302
2024,Texas,13,120.769,82.556,64.334,4.377,38.214,5,6,4,1,0.648,-0.044,0.363,0.172,0.283,0.734,0.303
2024,Texas A&M,9,123.224,83.933,67.003,7.654,39.291,10,6,2,0,0.712,-0.003,0.426,0.145,0.351,0.736,0.317
2024,Texas Tech,3,128.934,77.514,69.132,9.69,51.421,13,12,1,1,1.0,0.066,0.45,0.131,0.42,0.814,0.346
2024,Troy,11,124.273,87.064,63.549,6.553,37.209,3,5,5,2,0.694,-0.109,0.385,0.166,0.373,0.714,0.284
2024,UCF,9,129.982,82.215,66.837,7.579,47.767,6,6,3,3,0.688,0.011,0.376,0.162,0.316,0.725,0.301
2024,UCLA,7,127.368,79.291,71.643,5.161,48.078,3,9,2,0,0.907,0.02,0.399,0.127,0.381,0.766,0.305
2024,UConn,1,127.636,74.192,63.924,9.265,53.444,12,12,1,0,1.0,-0.007,0.45,0.113,0.42,0.815,0.356
2024,UMBC,15,126.63,84.828,68.127,4.532,41.802,4,0,7,2,0.416,0.01,0.316,0.188,0.284,0.678,0.216
2024,Utah State,7,118.276,77.55,68.281,8.512,40.726,8,6,2,1,0.757,0.12,0.428,0.138,0.364,0.758,0.266
2024,VCU,12,121.207,80.827,65.157,8.363,40.38,5,3,5,3,0.724,0.005,0.347,0.172,0.33,0.73,0.286
2024,Vanderbilt,5,126.444,84.586,66.593,11.113,41.858,7,13,2,0,0.891,-0.026,0.438,0.135,0.369,0.77,0.363
2024,Villanova,9,128.037,81.629,66.36,7.587,46.408,4,6,1,2,0.822,-0.039,0.421,0.138,0.317,0.741,0.314
2024,Virginia,3,128.307,82.78,65.884,8.408,45.527,12,13,0,2,1.0,-0.05,0.45,0.125,0.402,0.776,0.32
2024,Wisconsin,4,130.993,82.648,64.888,9.491,48.345,3,13,0,0,0.88,-0.104,0.45,0.12,0.395,0.777,0.336
2024,Wright St,14,118.728,87.271,64.519,2.665,31.457,1,5,6,2,0.542,-0.026,0.382,0.179,0.314,0.716,0.265
2025,Akron,12,122.652,83.625,65.888,6.758,39.027,4,5,4,2,0.49,0.073,0.367,0.175,0.264,0.753,0.271
2025,Alabama,3,125.988,81.766,62.84,7.731,44.222,14,11,1,1,1.0,0.012,0.45,0.144,0.396,0.791,0.354
2025,Arizona,1,133.667,81.179,62.571,11.783,52.487,9,13,0,0,1.0,0.026,0.45,0.126,0.42,0.798,0.366
2025,Arkansas,2,126.007,81.333,68.104,8.554,44.674,13,12,1,0,1.0,-0.088,0.431,0.131,0.388,0.775,0.297
2025,BYU,8,120.892,87.685,69.029,5.968,33.206,11,9,2,0,0.993,-0.111,0.367,0.155,0.404,0.773,0.311
2025,CA Baptist,12,126.655,85.547,66.844,5.823,41.108,3,2,4,0,0.642,-0.079,0.338,0.167,0.35,0.73,0.242
2025,Clemson,10,126.333,80.712,65.326,7.158,45.62,3,6,2,1,0.756,-0.127,0.389,0.155,0.349,0.733,0.314
2025,Duke,1,127.837,80.283,67.63,9.407,47.554,11,11,0,0,1.0,-0.1,0.45,0.103,0.42,0.797,0.372
2025,Florida,1,129.163,77.943,72.435,7.552,51.221,12,14,1,0,1.0,0.004,0.45,0.12,0.42,0.792,0.319
2025,Furman,16,129.151,82.648,70.917,6.85,46.503,0,2,7,2,0.474,-0.047,0.3,0.179,0.264,0.679,0.231
2025,Georgia,9,120.566,83.503,68.501,3.676,37.063,6,9,2,3,0.804,-0.056,0.389,0.156,0.348,0.747,0.275
2025,Gonzaga,3,123.928,80.22,63.288,7.563,43.708,12,13,2,0,0.985,0.097,0.45,0.143,0.405,0.791,0.327
2025,Hawai'i,15,121.676,86.702,68.87,3.488,34.974,0,0,6,1,0.358,0.031,0.38,0.18,0.313,0.688,0.251
2025,High Point,11,124.048,83.523,66.965,4.998,40.525,6,4,3,2,0.618,0.002,0.37,0.171,0.339,0.719,0.296
2025,Hofstra,13,126.064,83.104,62.064,3.736,42.959,2,2,4,2,0.652,-0.006,0.36,0.171,0.274,0.685,0.264
2025,Houston,1,129.59,85.399,69.656,9.013,44.191,14,13,0,0,1.0,-0.031,0.45,0.112,0.413,0.812,0.37
2025,Howard,15,118.495,76.372,68.803,2.616,42.123,1,0,3,3,0.591,-0.046,0.278,0.175,0.305,0.657,0.257
2025,Idaho,13,124.723,84.369,63.081,7.128,40.354,2,3,3,2,0.539,-0.014,0.384,0.156,0.281,0.733,0.262
2025,Illinois,3,130.451,79.296,71.478,9.684,51.155,9,16,0,1,1.0,0.104,0.45,0.12,0.382,0.796,0.32
2025,Iowa,10,126.923,80.562,66.554,4.313,46.361,3,8,3,1,0.773,0.095,0.394,0.165,0.323,0.7,0.317
2025,Iowa State,2,127.425,84.533,67.669,9.684,42.892,15,11,2,0,1.0,0.122,0.45,0.12,0.42,0.788,0.323
2025,Kansas,2,121.556,87.198,62.69,8.668,34.358,10,13,1,1,1.0,-0.013,0.45,0.113,0.42,0.805,0.355
2025,Kennesaw St,13,127.183,84.101,62.11,5.933,43.082,1,2,5,3,0.612,0.025,0.384,0.172,0.365,0.715,0.231
2025,Kentucky,9,126.897,86.034,68.02,6.459,40.863,3,6,2,1,0.817,0.134,0.398,0.138,0.356,0.761,0.281
2025,Lehigh,16,121.41,82.735,67.945,4.152,38.675,2,0,5,3,0.46,0.138,0.312,0.187,0.307,0.65,0.211
2025,Long Island,15,124.262,84.028,73.675,3.82,40.234,2,5,7,5,0.627,0.082,0.342,0.188,0.286,0.67,0.253
2025,Louisville,7,124.47,84.203,68.866,7.466,40.268,10,6,2,0,0.701,-0.007,0.408,0.155,0.376,0.733,0.344
2025,McNeese,13,125.967,82.507,63.122,4.775,43.461,5,7,6,2,0.52,0.011,0.315,0.173,0.31,0.694,0.235
2025,Miami,8,124.415,78.481,57.383,6.959,45.934,10,11,2,1,0.848,-0.08,0.406,0.153,0.38,0.743,0.296
2025,Miami OH,10,121.141,82.906,67.102,7.704,38.235,3,9,3,2,0.67,-0.194,0.398,0.162,0.333,0.73,0.297
2025,Michigan,1,125.85,83.424,62.237,9.774,42.426,8,14,0,0,1.0,-0.059,0.45,0.112,0.42,0.783,0.348
2025,Michigan St,2,131.008,80.577,64.899,7.759,50.431,11,10,0,1,1.0,-0.189,0.44,0.121,0.42,0.795,0.325
2025,Missouri,9,128.942,80.851,63.602,5.943,48.091,4,7,5,2,0.75,-0.023,0.359,0.159,0.345,0.733,0.357
2025,N Dakota St,16,119.543,83.522,69.445,4.503,36.022,0,3,5,5,0.576,-0.036,0.346,0.186,0.305,0.688,0.23
2025,NC State,13,125.446,83.425,64.789,3.901,42.022,4,7,3,2,0.723,-0.006,0.359,0.159,0.322,0.7,0.286
2025,Nebraska,4,136.456,81.947,66.977,8.625,54.509,8,11,1,1,1.0,-0.081,0.45,0.138,0.386,0.736,0.315
2025,North Carolina,8,126.728,78.471,64.486,8.261,48.258,7,7,2,1,0.736,0.129,0.394,0.157,0.385,0.765,0.291
2025,Northern Iowa,13,123.331,81.02,66.973,3.565,42.311,5,2,5,2,0.589,0.047,0.341,0.179,0.286,0.706,0.305
2025,Ohio State,10,121.466,85.209,66.539,6.859,36.258,6,7,4,2,0.711,0.054,0.418,0.154,0.319,0.75,0.284
2025,Penn,15,122.37,84.509,65.728,5.165,37.86,2,3,5,3,0.509,0.059,0.342,0.171,0.318,0.676,0.269
2025,Prairie View,16,127.382,84.085,64.952,4.304,43.297,0,2,4,2,0.405,0.076,0.354,0.184,0.285,0.68,0.27
2025,Purdue,1,128.788,83.544,67.503,9.618,45.244,13,7,1,0,0.944,0.041,0.45,0.109,0.42,0.82,0.373
2025,Queens,14,126.366,83.466,61.194,4.631,42.9,0,7,4,2,0.614,0.003,0.374,0.169,0.309,0.68,0.234
2025,SMU,13,122.277,83.12,63.923,3.224,39.157,3,0,5,2,0.493,-0.025,0.335,0.173,0.34,0.666,0.269
2025,Saint Louis,10,126.354,83.746,63.744,5.855,42.608,3,8,3,4,0.725,-0.057,0.35,0.137,0.307,0.734,0.297
2025,Saint Mary's,5,128.104,80.938,66.44,10.418,47.166,10,9,1,0,0.872,-0.017,0.41,0.129,0.382,0.766,0.307
2025,Santa Clara,8,126.994,78.95,70.233,6.852,48.045,6,9,3,2,0.833,-0.049,0.407,0.134,0.357,0.744,0.296
2025,Siena,14,116.726,82.773,66.279,5.24,33.953,0,5,4,3,0.604,-0.052,0.376,0.163,0.323,0.715,0.247
2025,South Florida,10,125.142,82.938,66.781,6.132,42.205,7,7,2,3,0.597,0.083,0.403,0.144,0.33,0.706,0.282
2025,St John's,4,129.531,85.136,70.187,7.49,44.395,9,7,1,2,1.0,-0.099,0.428,0.125,0.394,0.762,0.335
2025,TCU,10,123.983,84.955,66.019,5.679,39.028,5,5,3,1,0.858,0.045,0.374,0.162,0.332,0.752,0.294
2025,Tennessee,8,126.736,77.692,62.62,5.209,49.044,7,11,5,2,0.85,-0.144,0.389,0.137,0.343,0.742,0.291
2025,Tennessee St,13,123.264,82.101,66.718,8.444,41.163,1,0,4,3,0.767,-0.098,0.36,0.165,0.311,0.756,0.237
2025,Texas,12,125.157,86.755,66.294,6.129,38.402,3,5,4,3,0.62,0.03,0.359,0.176,0.321,0.676,0.299
2025,Texas A&M,11,121.133,82.15,70.123,2.796,38.983,10,7,4,2,0.713,0.042,0.383,0.166,0.332,0.716,0.277
2025,Texas Tech,7,129.206,83.911,57.179,8.317,45.296,7,8,2,2,0.926,-0.062,0.418,0.13,0.336,0.741,0.324
2025,Troy,14,124.992,85.873,67.549,4.038,39.119,3,4,5,4,0.627,0.028,0.361,0.175,0.287,0.692,0.245
2025,UCF,12,122.391,81.74,65.076,2.826,40.652,4,4,3,3,0.725,-0.129,0.345,0.157,0.303,0.728,0.269
2025,UCLA,7,119.724,84.083,62.282,7.423,35.641,8,11,1,0,0.865,0.144,0.435,0.142,0.354,0.769,0.287
2025,UConn,4,129.493,83.863,74.279,8.922,45.63,8,10,0,0,0.937,-0.042,0.443,0.117,0.411,0.778,0.326
2025,UMBC,14,122.638,87.027,63.399,4.013,35.61,1,0,4,2,0.64,0.021,0.344,0.184,0.302,0.703,0.258
2025,Utah State,7,124.517,74.507,65.597,9.467,50.01,9,10,4,1,0.866,-0.049,0.404,0.146,0.387,0.751,0.298
2025,VCU,13,124.804,79.668,59.111,4.508,45.136,0,2,4,2,0.726,0.026,0.356,0.176,0.291,0.724,0.265
2025,Vanderbilt,5,124.455,76.225,68.454,8.565,48.23,7,8,3,0,1.0,-0.072,0.443,0.127,0.392,0.759,0.317
2025,Villanova,8,122.534,84.529,64.46,6.657,38.006,4,2,2,4,0.873,-0.002,0.395,0.145,0.366,0.721,0.322
2025,Virginia,1,131.87,80.839,66.059,10.343,51.031,12,12,0,0,1.0,-0.099,0.441,0.112,0.414,0.807,0.352
2025,Wisconsin,5,131.246,76.679,63.515,7.845,54.567,5,9,3,1,0.948,-0.101,0.418,0.126,0.374,0.796,0.331
2025,Wright St,15,121.628,86.902,69.42,7.037,34.726,0,0,4,2,0.567,0.079,0.328,0.177,0.3,0.67,0.295
2026,Akron,12,122.447,90.809,66.02,5.382,31.637,3,4,5,0,0.773,-0.114,0.355,0.161,0.333,0.68,0.283
2026,Alabama,4,125.435,80.22,64.014,8.972,45.215,9,9,2,2,0.955,0.058,0.414,0.115,0.398,0.808,0.334
2026,Arizona,1,128.685,76.457,67.814,10.657,52.227,10,12,1,0,1.0,0.168,0.45,0.106,0.4,0.818,0.343
2026,Arkansas,4,130.815,85.692,64.199,5.534,45.123,11,9,2,0,1.0,-0.097,0.45,0.125,0.369,0.77,0.34
2026,BYU,6,128.359,87.525,61.307,10.092,40.834,8,7,1,1,0.964,-0.01,0.45,0.12,0.371,0.737,0.321
2026,CA Baptist,13,122.625,75.596,66.597,5.988,47.029,4,6,3,3,0.705,-0.142,0.356,0.165,0.312,0.71,0.257
2026,Clemson,8,124.927,79.522,62.743,8.019,45.405,4,9,3,0,0.756,0.096,0.38,0.14,0.364,0.761,0.295
2026,Duke,1,132.67,85.615,68.937,9.461,47.055,10,11,1,1,1.0,0.052,0.44,0.121,0.393,0.796,0.352
2026,Florida,1,140.325,80.49,65.45,10.135,59.836,13,12,2,0,1.0,0.053,0.45,0.118,0.401,0.792,0.325
2026,Furman,15,124.776,85.747,71.023,4.658,39.029,3,0,5,3,0.598,-0.024,0.329,0.165,0.29,0.704,0.265
2026,Georgia,8,126.15,82.021,64.019,8.048,44.129,7,8,2,0,0.898,-0.038,0.383,0.152,0.347,0.766,0.312
2026,Gonzaga,3,124.586,83.847,66.784,8.113,40.739,10,8,1,0,0.902,-0.122,0.45,0.114,0.42,0.776,0.299
2026,Hawai'i,13,125.591,84.277,64.355,5.573,41.314,4,5,6,2,0.504,-0.033,0.355,0.16,0.294,0.71,0.266
2026,High Point,12,121.257,82.954,63.227,7.002,38.304,6,0,3,1,0.598,-0.007,0.331,0.156,0.302,0.716,0.275
2026,Hofstra,13,122.809,82.841,65.185,7.844,39.968,5,1,5,3,0.518,0.066,0.381,0.159,0.295,0.724,0.272
2026,Houston,2,130.073,81.138,62.021,10.571,48.935,13,12,1,0,1.0,0.046,0.45,0.126,0.398,0.806,0.32
2026,Howard,16,120.953,85.692,64.891,4.136,35.262,2,0,4,4,0.601,-0.103,0.334,0.18,0.294,0.684,0.242
2026,Idaho,15,119.145,82.441,63.505,4.566,36.704,0,3,6,2,0.549,0.04,0.339,0.181,0.312,0.696,0.229
2026,Illinois,3,131.531,77.797,66.114,9.692,53.734,9,13,3,0,0.9,0.024,0.45,0.118,0.42,0.76,0.347
2026,Iowa,9,129.552,89.048,63.7,5.842,40.504,7,6,3,2,0.616,-0.001,0.376,0.145,0.376,0.712,0.31
2026,Iowa State,2,127.382,82.89,67.02,9.856,44.491,12,11,0,0,0.984,0.236,0.45,0.101,0.379,0.805,0.351
2026,Kansas,4,127.284,80.258,66.984,8.462,47.026,5,10,0,1,1.0,0.029,0.434,0.134,0.398,0.787,0.339
2026,Kennesaw St,14,121.164,84.383,63.221,5.833,36.781,0,2,4,3,0.643,-0.1,0.341,0.168,0.28,0.691,0.254
2026,Kentucky,7,129.726,76.249,64.306,8.865,53.476,11,5,0,3,0.881,-0.069,0.421,0.114,0.363,0.76,0.325
2026,Lehigh,16,120.743,82.9,66.766,2.99,37.844,0,0,6,4,0.471,0.003,0.291,0.182,0.287,0.731,0.224
2026,Long Island,16,125.955,84.866,71.276,4.891,41.089,1,1,7,4,0.44,-0.106,0.316,0.177,0.287,0.703,0.238
2026,Louisville,6,126.631,84.241,59.259,6.757,42.391,8,11,2,0,0.94,-0.051,0.396,0.129,0.368,0.75,0.269
2026,McNeese,12,128.222,85.023,62.587,5.364,43.199,3,5,5,1,0.657,0.037,0.389,0.172,0.337,0.713,0.302
2026,Miami,7,123.826,85.937,68.094,6.669,37.89,6,9,3,1,0.875,0.136,0.431,0.142,0.382,0.733,0.315
2026,Miami OH,11,125.155,79.584,64.044,4.366,45.571,3,4,2,2,0.762,-0.073,0.4,0.165,0.351,0.707,0.297
2026,Michigan,1,130.579,81.243,67.66,7.57,49.335,9,14,0,1,0.981,0.068,0.445,0.116,0.42,0.789,0.358
2026,Michigan St,3,126.644,77.467,60.112,9.191,49.177,7,11,1,1,0.986,-0.026,0.45,0.123,0.403,0.796,0.303
2026,Missouri,10,127.094,79.445,65.268,6.274,47.649,5,6,5,3,0.625,0.05,0.407,0.159,0.36,0.769,0.307
2026,N Dakota St,14,125.885,84.602,66.072,4.473,41.283,5,1,6,3,0.458,0.029,0.298,0.181,0.323,0.683,0.262
2026,NC State,11,124.437,78.854,70.445,8.944,45.583,4,7,5,1,0.651,0.098,0.404,0.166,0.312,0.76,0.269
2026,Nebraska,4,128.192,85.886,68.562,8.956,42.306,10,10,2,0,0.946,0.019,0.417,0.129,0.384,0.813,0.358
2026,North Carolina,6,125.582,81.755,64.645,7.959,43.826,6,7,3,2,0.826,0.072,0.407,0.138,0.388,0.761,0.322
2026,Northern Iowa,12,122.394,83.393,63.76,5.402,39.001,0,3,4,2,0.631,-0.005,0.37,0.174,0.309,0.688,0.252
2026,Ohio State,8,123.957,80.348,62.112,6.316,43.609,7,8,2,1,0.736,-0.003,0.383,0.151,0.319,0.738,0.306
2026,Penn,14,130.763,85.26,62.988,4.857,45.503,0,2,4,3,0.526,-0.009,0.327,0.192,0.299,0.732,0.276
2026,Prairie View,16,123.088,85.86,60.217,3.915,37.228,2,1,4,3,0.626,0.1,0.319,0.195,0.281,0.644,0.228
2026,Purdue,2,129.241,78.561,65.1,11.856,50.68,14,16,1,1,0.929,0.118,0.437,0.117,0.383,0.783,0.323
2026,Queens,15,119.775,83.427,68.5,3.009,36.348,2,4,4,2,0.512,0.094,0.334,0.175,0.306,0.665,0.267
2026,SMU,11,123.485,80.545,63.34,6.802,42.94,7,4,4,0,0.643,-0.002,0.352,0.151,0.317,0.726,0.276
2026,Saint Louis,9,116.4,82.338,67.373,2.545,34.061,5,5,4,1,0.801,0.011,0.347,0.158,0.351,0.747,0.372
2026,Saint Mary's,7,129.09,82.527,66.862,7.265,46.563,6,7,3,0,0.91,-0.033,0.387,0.135,0.388,0.743,0.314
2026,Santa Clara,10,126.043,85.544,71.546,6.07,40.499,6,6,5,1,0.79,-0.016,0.379,0.156,0.343,0.726,0.291
2026,Siena,16,126.034,86.555,64.633,2.999,39.479,3,3,7,2,0.472,-0.131,0.312,0.195,0.279,0.691,0.243
2026,South Florida,11,120.881,83.373,57.027,5.72,37.508,1,7,4,2,0.812,-0.076,0.405,0.169,0.325,0.743,0.258
2026,St John's,5,124.35,80.296,62.83,9.835,44.054,8,10,1,0,0.952,-0.153,0.429,0.116,0.42,0.788,0.322
2026,TCU,9,123.725,83.455,66.599,7.063,40.27,8,8,3,0,0.693,-0.01,0.392,0.139,0.395,0.767,0.305
2026,Tennessee,6,125.935,78.763,66.232,8.053,47.173,5,9,2,0,0.821,-0.033,0.45,0.141,0.345,0.771,0.282
2026,Tennessee St,15,121.669,83.664,69.977,2.736,38.005,0,0,6,1,0.303,-0.036,0.341,0.192,0.287,0.678,0.276
2026,Texas,11,120.965,85.151,67.348,5.235,35.814,4,0,3,2,0.611,0.005,0.379,0.157,0.333,0.701,0.276
2026,Texas A&M,10,125.581,80.834,66.673,7.405,44.748,1,8,3,2,0.826,-0.11,0.366,0.152,0.323,0.763,0.27
2026,Texas Tech,5,127.058,78.097,64.813,8.476,48.96,8,9,1,0,0.956,0.14,0.43,0.132,0.394,0.745,0.354
2026,Troy,13,128.098,81.666,71.454,6.496,46.432,4,4,4,3,0.621,-0.157,0.328,0.168,0.32,0.702,0.291
2026,UCF,10,122.98,78.847,68.279,6.192,44.133,6,4,5,3,0.777,-0.01,0.392,0.148,0.355,0.761,0.308
2026,UCLA,7,126.355,78.607,67.717,8.009,47.748,3,6,2,1,0.753,0.031,0.415,0.138,0.348,0.774,0.34
2026,UConn,2,126.18,82.129,64.926,8.791,44.051,12,8,2,0,1.0,-0.007,0.45,0.1,0.42,0.796,0.349
2026,UMBC,16,119.388,85.786,65.197,5.603,33.602,0,1,5,3,0.528,-0.057,0.306,0.184,0.27,0.695,0.239
2026,Utah State,9,120.969,81.489,61.106,4.811,39.48,6,9,3,1,0.806,-0.037,0.376,0.138,0.312,0.729,0.296
2026,VCU,11,122.655,80.561,67.825,4.024,42.095,6,3,3,0,0.65,0.078,0.38,0.17,0.34,0.698,0.273
2026,Vanderbilt,5,130.212,78.263,68.681,9.339,51.948,12,9,2,3,0.881,-0.123,0.392,0.137,0.342,0.763,0.329
2026,Villanova,8,126.962,82.877,69.837,5.572,44.085,5,6,3,2,0.846,0.095,0.376,0.162,0.385,0.76,0.336
2026,Virginia,3,124.77,79.565,68.164,7.091,45.205,11,14,2,1,0.931,-0.068,0.45,0.128,0.396,0.778,0.293
2026,Wisconsin,5,131.663,78.206,66.568,9.511,53.458,6,10,3,1,1.0,-0.133,0.45,0.128,0.395,0.779,0.305
2026,Wright St,14,117.155,85.99,66.894,5.958,31.165,4,3,5,1,0.513,0.095,0.369,0.173,0.306,0.677,0.283
